Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/Groups Selector""))",Chrome 132.0.0.0,,,17-02-2025 09:59:31,17-02-2025 09:59:32,0.950s,PASSED
"clickOffset(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/Groups Selector""), 0, 200)",Chrome 132.0.0.0,,,17-02-2025 09:59:32,17-02-2025 09:59:33,0.636s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/span_Select Clients""))",Chrome 132.0.0.0,,,17-02-2025 09:59:33,17-02-2025 09:59:34,1.303s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/label_C Automation, C Client MR 24-11008""))",Chrome 132.0.0.0,,,17-02-2025 09:59:34,17-02-2025 09:59:34,0.417s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/label_B Automation, B Client MR 24-11007""))",Chrome 132.0.0.0,,,17-02-2025 09:59:34,17-02-2025 09:59:35,0.994s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/View Enrolled Patients""))",Chrome 132.0.0.0,,,17-02-2025 09:59:35,17-02-2025 09:59:36,0.932s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/td_C Automation, C Client MR 24-11008""), ""C Automation, C Client MR# 24-11008"")",Chrome 132.0.0.0,,,17-02-2025 09:59:36,17-02-2025 09:59:37,0.299s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/td_B Automation, B Client MR 24-11007""), ""B Automation, B Client MR# 24-11007"")",Chrome 132.0.0.0,,,17-02-2025 09:59:37,17-02-2025 09:59:37,0.293s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/View Enrolled Patients""))",Chrome 132.0.0.0,,,17-02-2025 09:59:37,17-02-2025 09:59:37,0.354s,PASSED
"scrollToElement(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/a_Save""), 0)",Chrome 132.0.0.0,,,17-02-2025 09:59:37,17-02-2025 09:59:38,0.302s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/a_Save""))",Chrome 132.0.0.0,,,17-02-2025 09:59:38,17-02-2025 09:59:38,0.364s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Appointment/Page_Calendar/Next Week Arrow""))",Chrome 132.0.0.0,,,17-02-2025 09:59:38,17-02-2025 09:59:40,2.112s,PASSED
waitForPageLoad(30),Chrome 132.0.0.0,,,17-02-2025 09:59:40,17-02-2025 09:59:40,0.100s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/Calendar Event - Future""))",Chrome 132.0.0.0,,,17-02-2025 09:59:40,17-02-2025 09:59:41,1.106s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/input_Title_title_edit""), ""Future Automation Test 1.2 Automatically Enroll Clients in Selected Location/Program(s)"")",Chrome 132.0.0.0,,,17-02-2025 09:59:41,17-02-2025 09:59:44,2.820s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/label_Start Group Session""), ""Start Group Session"")",Chrome 132.0.0.0,,,17-02-2025 09:59:44,17-02-2025 09:59:44,0.286s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Calendar/Calendar_Events/Calendar_Events_Creation/Page_Calendar/input_Start Group Session_isdocumentedgroup""), 0)",Chrome 132.0.0.0,,,17-02-2025 09:59:44,17-02-2025 09:59:45,0.265s,PASSED
